Reservation-id,Age,Expected_checkin,Expected_checkout,Booking_date,Reservation_Status,Discount_Rate,Room_Rate,Lead_Time,Length_of_Stay,Total_Guests,Checkin_Month,Is_Weekend,Gender_m,Ethnicity_asian american,Ethnicity_caucasian,Ethnicity_latino,Educational_Level_grad,Educational_Level_high-school,Educational_Level_mid-school,Income_50k -- 100k,Income_<25k,Income_>100k,Country_region_north,Country_region_south,Country_region_west,Hotel_Type_city hotel,Hotel_Type_resort,Meal_Type_fb,Meal_Type_hb,Visted_Previously_yes,Previous_Cancellations_yes,Deposit_type_non-refundable,Deposit_type_refundable,Booking_channel_direct,Booking_channel_online,Required_Car_Parking_yes,Use_Promotion_yes
62265467,18,2016-04-09,2016-04-10,2016-01-17,1,10,150,83,1,2,4,1,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,True
26418331,43,2016-04-09,2016-04-10,2015-12-30,3,10,236,101,1,3,4,1,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,True
68772453,48,2016-04-09,2016-04-10,2016-02-27,1,0,213,42,1,3,4,1,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False
52941977,21,2016-04-09,2016-04-10,2015-09-01,2,25,188,221,1,4,4,1,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,True,True
44117864,32,2016-04-09,2016-04-13,2015-09-19,2,25,125,203,4,6,4,1,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True
57210860,59,2016-04-09,2016-04-10,2015-10-20,1,10,202,172,1,4,4,1,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True
10164342,26,2016-11-12,2016-11-14,2016-09-24,1,0,237,49,2,4,11,1,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False
91213185,40,2016-04-09,2016-04-10,2015-12-16,1,40,241,115,1,5,4,1,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,True
8255226,63,2016-04-09,2016-04-13,2015-10-08,1,0,161,184,4,5,4,1,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
60668711,70,2016-04-09,2016-04-10,2015-10-03,1,0,197,189,1,3,4,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,True,False,True,False
57711517,63,2016-04-09,2016-04-12,2015-10-18,2,30,128,174,3,4,4,1,True,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True
7745854,46,2016-04-09,2016-04-10,2016-03-26,1,10,203,14,1,7,4,1,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True
34709053,51,2016-04-09,2016-04-10,2015-09-26,2,20,240,196,1,4,4,1,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
54706511,51,2016-04-09,2016-04-11,2016-02-29,1,25,215,40,2,3,4,1,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True
41199315,47,2016-04-09,2016-04-11,2015-10-22,2,10,170,170,2,3,4,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True
82983769,33,2016-04-09,2016-04-10,2015-12-18,1,0,230,113,1,3,4,1,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
66390251,53,2016-04-09,2016-04-10,2016-04-04,3,15,209,5,1,4,4,1,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,True
82709084,46,2016-04-09,2016-04-13,2016-01-19,3,30,145,81,4,6,4,1,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,False,True,True
3231124,22,2016-04-09,2016-04-10,2015-11-22,3,0,211,139,1,4,4,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False
99540922,31,2016-04-09,2016-04-12,2015-12-25,1,20,119,106,3,5,4,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True
24663762,38,2016-04-09,2016-04-11,2016-03-10,1,25,137,30,2,4,4,1,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False,False,False,True,True,True
67171590,55,2016-04-09,2016-04-12,2016-01-03,2,25,235,97,3,2,4,1,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,True,True
32147546,23,2016-04-10,2016-04-13,2016-02-09,2,10,113,61,3,4,4,1,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True
98610130,28,2016-04-10,2016-04-12,2015-10-28,1,0,185,165,2,2,4,1,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,False
58563019,36,2016-04-10,2016-04-11,2015-10-07,1,0,202,186,1,4,4,1,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,False
2184527,59,2016-04-10,2016-04-11,2016-03-14,1,0,139,27,1,5,4,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False
54290644,22,2016-04-10,2016-04-11,2016-02-12,1,10,229,58,1,3,4,1,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True
66218247,20,2016-04-10,2016-04-11,2015-10-21,3,25,189,172,1,5,4,1,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True
3353861,38,2016-04-10,2016-04-12,2015-10-28,1,20,110,165,2,3,4,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,True,False,True
388928,34,2016-04-10,2016-04-14,2015-11-29,1,25,170,133,4,3,4,1,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True
49306062,63,2016-04-10,2016-04-11,2015-12-08,2,0,162,124,1,2,4,1,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False
29320036,27,2016-04-10,2016-04-11,2015-10-16,1,15,249,177,1,4,4,1,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True
65203885,56,2016-04-10,2016-04-12,2015-11-12,1,5,170,150,2,7,4,1,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,True
72706055,69,2016-04-10,2016-04-13,2015-10-31,1,0,234,162,3,4,4,1,True,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
30583092,49,2016-04-10,2016-04-11,2016-03-20,2,20,164,21,1,2,4,1,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True
99075763,39,2016-04-10,2016-04-12,2016-01-31,1,40,225,70,2,3,4,1,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,True
39083166,31,2016-04-10,2016-04-12,2015-10-12,2,10,231,181,2,4,4,1,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True
10574881,41,2016-04-10,2016-04-13,2016-02-11,3,0,217,59,3,6,4,1,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,False
29035999,68,2016-04-10,2016-04-12,2015-09-19,3,15,250,204,2,3,4,1,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True
88390564,55,2016-04-10,2016-04-14,2016-02-26,1,0,207,44,4,2,4,1,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False
15847518,44,2016-04-10,2016-04-12,2016-02-15,1,10,217,55,2,3,4,1,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True
11520891,36,2016-04-10,2016-04-11,2016-03-30,1,0,243,11,1,3,4,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False
7570876,29,2016-04-10,2016-04-11,2016-03-28,3,10,185,13,1,5,4,1,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,True
58001460,41,2016-04-10,2016-04-11,2015-09-08,1,0,226,215,1,2,4,1,True,True,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
11386915,51,2016-04-10,2016-04-11,2016-01-13,3,10,133,88,1,4,4,1,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,True
57411953,40,2016-04-10,2016-04-13,2016-01-02,1,0,131,99,3,3,4,1,True,False,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,False
75448633,31,2016-04-10,2016-04-11,2015-10-15,3,10,151,178,1,7,4,1,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,True
46293659,64,2016-04-10,2016-04-13,2016-03-31,1,5,111,10,3,2,4,1,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True
29697228,21,2016-04-10,2016-04-12,2015-10-19,1,10,244,174,2,5,4,1,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,True
91108751,49,2016-04-10,2016-04-11,2016-02-28,1,5,236,42,1,6,4,1,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,True
13594755,26,2016-04-10,2016-04-14,2015-11-13,1,20,138,149,4,4,4,1,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,True,True
73229021,18,2016-04-10,2016-04-12,2016-01-09,1,0,102,92,2,4,4,1,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,True,False
29184831,63,2016-04-10,2016-04-13,2016-01-21,1,10,200,80,3,3,4,1,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,True,False,True,True
7804528,20,2016-04-10,2016-04-13,2015-10-23,1,25,221,170,3,4,4,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False,True,True,False,False,True,False,True,True
16577043,50,2016-04-10,2016-04-13,2016-01-17,1,20,147,84,3,3,4,1,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,True,True
42551853,25,2016-04-10,2016-04-13,2015-10-23,2,40,181,170,3,3,4,1,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,True
27512607,30,2016-04-10,2016-04-11,2015-10-20,1,25,142,173,1,6,4,1,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True
20122089,48,2016-04-10,2016-04-11,2016-02-08,2,10,155,62,1,5,4,1,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True
94210217,40,2016-04-10,2016-04-13,2015-11-24,1,15,200,138,3,5,4,1,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True
16960425,63,2016-04-10,2016-04-13,2016-03-27,1,5,174,14,3,3,4,1,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,True
91487370,49,2016-04-10,2016-04-11,2016-02-21,1,20,149,49,1,5,4,1,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
37975311,42,2016-04-10,2016-04-11,2015-09-16,1,10,218,207,1,5,4,1,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True
92710664,22,2016-04-10,2016-04-13,2016-03-20,1,40,185,21,3,5,4,1,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,True
96468131,54,2016-04-10,2016-04-12,2016-01-15,1,20,192,86,2,3,4,1,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,True,True
59138792,57,2016-04-10,2016-04-14,2016-01-24,3,0,107,77,4,3,4,1,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,True,False
11867403,38,2016-04-10,2016-04-13,2016-02-15,2,0,151,55,3,4,4,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False
66014143,43,2016-04-10,2016-04-11,2016-01-15,1,20,139,86,1,6,4,1,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,True
18301925,65,2016-04-10,2016-04-12,2015-09-24,2,40,225,199,2,7,4,1,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,True,True,True
14755711,22,2016-04-10,2016-04-12,2015-10-02,2,10,181,191,2,6,4,1,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,True,True,True
41506885,39,2016-04-10,2016-04-11,2015-10-04,2,30,247,189,1,3,4,1,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True
55467015,68,2016-04-10,2016-04-11,2015-10-02,2,10,216,191,1,4,4,1,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True
38071053,27,2016-04-10,2016-04-11,2016-01-28,2,25,153,73,1,3,4,1,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,True,True
